week_start_date,state_code,product_launch_flag,actual_units,base_units,wd_velo_plus_units,wd_legacy_trifecta_units,wd_comp_zyn_units,discount_units,rewards_units,ipa_units,dm_units,email_units,sms_units,search_units,sponsorship_units,ipa_strat_cities_units,audio_units,display_units,video_units,gstv_units,ooh_units,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,wtd_pts_dist_velo_plus,wtd_pts_dist_legacy_trifecta,wtd_pts_dist_comp_zyn,discount,rewards_enrollments,impressions_3p_ipa,dm_sent,email_click,sms_sent,Search_clicks,total_brand_eq_100_pct_amt,strat_city,Audio_impressions,Display_impressions,GSTV_impressions,OOH_impressions,Video_impressions,avg_price_per_unit,Audio_spends,Display_spends,GSTV_spends,OOH_spends,Search_spends,Video_spends,DM_spends,Rewards_spends,IPA_spends,Strat City_spends,actual_revenue,base_revenue,wd_velo_plus_revenue,wd_legacy_trifecta_revenue,wd_comp_zyn_revenue,discount_revenue,rewards_revenue,ipa_revenue,dm_revenue,email_revenue,sms_revenue,search_revenue,sponsorship_revenue,ipa_strat_cities_revenue,audio_revenue,display_revenue,video_revenue,gstv_revenue,ooh_revenue
2024-10-07,VT,0,781,669.9598971,0.0,180.2400097,-201.6119522,48.17963335,0.0,0.0,0.0,2.72032922,1.512363465,0.0,11.39748661,0.0,0.0,35.7,0.0,42.8,0.0,,,,,0,317,1282,1.59,0,0,0,6,6,0.0,0,0,0.0,5010.286709,7987.194967,0.0,0.0,8.647,0.0,46.68088106,147.7240409,0.0,0.0,0.0,,,,,6753.307,5793.14323,0.0,1558.535364,-1743.338551,416.6092896,0.0,0.0,0.0,23.52268677,13.07740688,0.0,98.55406672,0.0,0.0,308.573725,0.0,369.6758073,0.0
2024-10-07,WA,0,10193,7084.337575,0.0,2242.825818,-903.8287394,429.6960933,0.0,220.4704596,0.0,4.514137131,33.79204608,0.0,124.2105195,0.0,0.0,373.0,0.0,465.0,0.0,,,,,0,424,1314,1.15,0,0,0,11,91,0.0,0,0,0.0,231025.9945,168861.8787,0.0,0.0,3.846,0.0,2307.448341,3300.402061,0.0,0.0,0.0,,,,,39202.278,27246.36231,0.0,8625.908096,-3476.125332,1652.611175,0.0,847.9293876,0.0,17.36137141,129.9642092,0.0,477.713658,0.0,0.0,1435.410471,0.0,1786.858201,0.0
2024-10-07,WI,0,25379,18766.35914,0.0,3360.124758,-2635.503709,2194.659893,0.0,671.5725833,0.0,13.68771517,78.56970249,0.0,379.9670835,0.0,0.0,1100.0,0.0,1350.0,0.0,,,,,0,605,1348,1.07,0,1,0,18,123,0.0,0,0,0.0,156001.0226,56737.94636,0.0,0.0,3.671,0.0,1533.255715,2103.181697,0.0,0.0,0.0,0.0,0.0,600.07,0.0,93166.309,68891.3044,0.0,12335.01799,-9674.934116,8056.596467,0.0,2465.342953,0.0,50.24760239,288.4293778,0.0,1394.859164,0.0,0.0,4047.285147,0.0,4939.70213,0.0
2024-10-07,WV,0,3334,2745.931721,0.0,539.3127091,-581.3530495,288.2360873,0.0,0.001050677,0.0,0.0,14.9064528,0.0,63.13770708,0.0,0.0,166.0,0.0,199.0,0.0,,,,,0,280,1450,1.65,0,0,0,0,47,0.0,0,0,0.0,11438.24851,16533.73267,0.0,0.0,3.55,0.0,107.2740181,310.2080387,0.0,0.0,0.0,,,,,11835.7,9748.05761,0.0,1914.560117,-2063.803326,1023.23811,0.0,0.003729903,0.0,0.0,52.91790744,0.0,224.1388601,0.0,0.0,588.5319703,0.0,705.7366027,0.0
2024-10-07,WY,0,3300,2762.692582,0.0,589.2508717,-569.814644,123.1395429,0.0,0.0,0.0,0.0,9.655707641,0.0,38.03451233,0.0,0.0,116.0,0.0,145.0,0.0,,,,,0,425,1479,0.59,0,0,0,0,20,0.0,0,0,0.0,9627.427806,5274.255458,0.0,0.0,4.11,0.0,95.55110281,240.1225711,0.0,0.0,0.0,,,,,13563.0,11354.66651,0.0,2421.821083,-2341.938187,506.1035213,0.0,0.0,0.0,0.0,39.6849584,0.0,156.3218457,0.0,0.0,477.747282,0.0,597.4310434,0.0
2024-10-14,AK,0,1753,1489.947801,0.0,744.6633372,-682.8982379,85.28043569,0.0,0.000273307,0.0,1.443346721,0.826611852,0.0,12.13777351,0.0,0.0,81.1,0.0,0.0,0.0,,,,,0,551,1349,2.83,0,0,0,1,2,0.0,0,0,0.0,749.0,0.0,0.0,0.0,4.644,0.0,7.0,0.0,0.0,0.0,0.0,,,,,8140.932,6919.317588,0.0,3458.216538,-3171.379417,396.0423433,0.0,0.001269238,0.0,6.702902172,3.838785441,0.0,56.36782018,0.0,0.0,376.57182,0.0,0.0,0.0
2024-10-14,AL,0,8743,6352.834168,0.0,1844.191813,-744.8940372,453.9935075,0.0,41.65377564,0.0,4.466597701,1.70519363,0.0,73.07960814,0.0,0.0,333.0,0.0,414.0,0.0,,,,,0,353,1160,1.18,0,0,0,17,6,0.0,0,0,0.0,29710.51918,35283.43798,0.0,0.0,3.984,0.0,279.4924363,352.7378508,0.0,0.0,0.0,,,,,34832.112,25309.69133,0.0,7347.260183,-2967.657844,1808.710134,0.0,165.9486421,0.0,17.79492524,6.793491422,0.0,291.1491588,0.0,0.0,1328.501445,0.0,1648.956498,0.0
2024-10-14,AR,0,20364,15453.35758,0.0,2691.198946,-1616.853743,1051.595116,0.0,606.9720986,0.0,13.55779001,5.604893241,0.0,189.0589885,0.0,0.0,745.0,0.0,896.0,0.0,,,,,0,578,1249,1.27,0,0,0,24,14,0.0,0,0,0.0,9834.699258,661.8735572,0.0,0.0,3.746,0.0,82.68498929,3.597138898,0.0,0.0,0.0,,,,,76283.544,57888.27749,0.0,10081.23125,-6056.734121,3939.275305,0.0,2273.717481,0.0,50.78748138,20.99593008,0.0,708.2149709,0.0,0.0,2789.876649,0.0,3357.818578,0.0
2024-10-14,AZ,0,10274,6314.37045,0.0,1982.61298,-918.173626,1070.873352,0.0,296.6086894,0.0,3.855993311,2.367148585,0.0,138.308665,0.0,0.0,560.0,0.0,691.0,0.0,,,,,0,344,1382,1.42,0,1,0,5,5,0.0,0,0,0.0,249451.329,510612.0736,0.0,0.0,3.986,0.0,2489.63591,2944.324179,0.0,0.0,0.0,0.0,0.0,600.07,0.0,40952.164,25169.08061,0.0,7902.695338,-3659.840073,4268.501181,0.0,1182.282236,0.0,15.36998934,9.43545426,0.0,551.2983387,0.0,0.0,2232.132981,0.0,2753.896901,0.0
2024-10-14,CO,0,30777,25637.56792,0.0,5320.136425,-6245.802793,2310.154241,0.0,793.5479804,0.0,43.83354317,4.090813216,0.0,292.1643223,0.0,0.0,1230.0,0.0,1530.0,0.0,,,,,0,547,1391,3.17,0,1,0,28,7,0.0,0,0,0.0,265193.761,147822.6475,0.0,0.0,5.394,0.0,2643.443087,2606.96186,0.0,0.0,0.0,0.0,0.0,600.07,0.0,166011.138,138289.0414,0.0,28696.81588,-33689.86027,12460.97198,0.0,4280.397806,0.0,236.4381319,22.06584649,0.0,1575.934354,0.0,0.0,6650.959818,0.0,8273.867846,0.0
2024-10-14,CT,0,2541,2012.074058,0.0,550.2877899,-481.3745426,103.8758986,0.0,1.006984106,0.0,0.562970952,0.0,0.0,31.88856187,0.0,0.0,96.3,0.0,120.7347759,1.554122068,,,,,0,294,1649,1.33,0,0,0,2,0,0.0,0,0,0.0,14129.49452,2648.420092,0.0,0.0,3.875,0.0,124.6533768,39.0977407,0.0,0.0,0.0,,,,,9846.375,7796.786975,0.0,2132.365186,-1865.326353,402.5191071,0.0,3.902063411,0.0,2.181512439,0.0,0.0,123.5681772,0.0,0.0,373.1739798,0.0,467.8472566,6.022223014
2024-10-14,DE,0,1723,1249.945025,0.0,280.5392394,-216.0559789,130.9023714,0.0,57.6536492,0.0,0.913366961,0.399581412,0.0,19.48345608,0.0,0.0,84.4,0.0,105.0,0.0,,,,,0,374,1618,1.57,0,0,0,1,1,0.0,0,0,0.0,37769.21044,4186.352605,0.0,0.0,3.684,0.0,384.5896483,57.67434385,0.0,0.0,0.0,,,,,6347.532,4604.797472,0.0,1033.506558,-795.9502263,482.2443362,0.0,212.3960437,0.0,3.364843884,1.472057922,0.0,71.7770522,0.0,0.0,311.0429276,0.0,385.0205498,0.0
2024-10-14,FL,0,37531,25230.48604,0.0,7907.407031,-4695.524941,2398.521164,0.0,1101.656285,0.0,32.45213537,11.72004458,0.0,481.8800722,0.0,0.0,2160.0,0.0,2680.0,0.0,,,,,0,379,1441,1.08,0,11,0,52,23,0.0,0,0,0.0,704331.4292,551795.5994,0.0,0.0,3.476,0.0,7020.074545,8068.47698,0.0,0.0,0.0,0.0,0.0,6600.73,0.0,130457.756,87701.16948,0.0,27486.14684,-16321.64469,8337.259566,0.0,3829.357247,0.0,112.8036225,40.73887496,0.0,1675.015131,0.0,0.0,7509.873015,0.0,9321.91308,0.0
2024-10-14,GA,0,14379,10157.30761,0.0,2859.614868,-1639.784503,1082.445448,0.0,212.1488835,0.0,11.12558117,5.62546352,0.0,148.2043281,0.0,0.0,639.0,0.0,790.0,0.0,,,,,0,350,1319,1.08,0,0,0,28,16,0.0,0,0,0.0,531779.7441,217453.0272,0.0,0.0,3.615,0.0,5347.73763,3613.94229,0.0,0.0,0.0,,,,,51980.085,36718.66701,0.0,10337.50775,-5927.820978,3913.040295,0.0,766.9182139,0.0,40.21897593,20.33605062,0.0,535.7586461,0.0,0.0,2311.121245,0.0,2854.453649,0.0
2024-10-14,HI,0,1369,930.1782538,0.0,629.0700563,-285.9299618,40.15024132,0.0,0.000570074,0.0,8.567519199,0.63340928,0.0,10.61780823,0.0,0.0,78.2,0.0,0.0,0.0,,,,,0,214,849,1.51,0,0,0,24,1,0.0,0,0,0.0,1481.0,0.0,0.0,0.0,4.173,0.0,13.0,0.0,0.0,0.0,0.0,,,,,5712.837,3881.633853,0.0,2625.109345,-1193.185731,167.546957,0.0,0.002378919,0.0,35.75225762,2.643216925,0.0,44.30811374,0.0,0.0,326.1656541,0.0,0.0,0.0
2024-10-14,IA,0,17594,12430.97552,0.0,2829.015259,-1741.257523,1648.84172,0.0,452.0311183,0.0,18.81098048,3.062381231,0.0,190.0174032,0.0,0.0,752.0,0.0,893.0,0.0,,,,,0,462,1282,1.67,0,1,0,20,5,0.0,0,0,0.0,20290.30723,2343.778644,0.0,0.0,3.61,0.0,182.9102699,49.02445803,0.0,0.0,0.0,0.0,0.0,600.07,0.0,63514.34,44875.82163,0.0,10212.74508,-6285.939658,5952.318609,0.0,1631.832337,0.0,67.90763953,11.05519624,0.0,685.9628256,0.0,0.0,2713.459815,0.0,3224.489034,0.0
2024-10-14,ID,0,9026,7184.550765,0.0,2207.399617,-1798.295895,548.3628386,0.0,0.008082106,0.0,3.871756061,1.621788238,0.0,74.1883609,0.0,0.0,291.0,0.0,368.0,0.0,,,,,0,525,1414,1.05,0,0,0,6,3,0.0,0,0,0.0,16091.32062,10686.56425,0.0,0.0,3.956,0.0,152.9729705,977.6246246,0.0,0.0,0.0,,,,,35706.856,28422.08283,0.0,8732.472885,-7114.058561,2169.32339,0.0,0.031972811,0.0,15.31666698,6.41579427,0.0,293.4891557,0.0,0.0,1151.147007,0.0,1454.24856,0.0
2024-10-14,IL,0,20348,13817.4831,0.0,4192.175532,-1866.347546,1178.425239,0.0,318.0032462,0.0,25.32229876,4.966210731,0.0,247.7689164,0.0,0.0,952.0,0.0,1170.0,0.0,,,,,0,293,1230,0.96,0,0,0,54,11,0.0,0,0,0.0,499466.5248,525236.4146,0.0,0.0,3.763,0.0,5043.509224,8264.97434,0.0,0.0,0.0,,,,,76569.524,51995.18891,0.0,15775.15653,-7023.065816,4434.414174,0.0,1196.646215,0.0,95.28781023,18.68785098,0.0,932.3544324,0.0,0.0,3583.435663,0.0,4395.939125,0.0
2024-10-14,IN,0,18487,13439.34402,0.0,3145.278716,-1783.858192,1365.12652,0.0,58.58111844,0.0,35.66176445,6.861624215,0.0,191.0046526,0.0,0.0,878.0,0.0,1070.0,0.0,,,,,0,397,1184,1.17,0,0,0,45,17,0.0,0,0,0.0,300666.5672,287835.0182,0.0,0.0,3.674,0.0,3008.203314,4321.871501,0.0,0.0,0.0,,,,,67921.238,49376.14993,0.0,11555.754,-6553.894997,5015.474834,0.0,215.2270291,0.0,131.0213226,25.20960737,0.0,701.7510937,0.0,0.0,3224.727611,0.0,3934.381788,0.0
2024-10-14,KS,0,9525,7177.786432,0.0,1568.740008,-1171.943399,920.3839081,0.0,209.3736942,0.0,9.44084798,1.81296693,0.0,104.0143955,0.0,0.0,655.0,0.0,0.0,0.0,,,,,0,458,1408,1.69,0,0,0,12,4,0.0,0,0,0.0,15488.56264,0.0,0.0,0.0,3.65,0.0,140.2682079,0.0,0.0,0.0,0.0,,,,,34766.25,26198.92048,0.0,5725.901029,-4277.593406,3359.401265,0.0,764.2139838,0.0,34.45909513,6.617329295,0.0,379.6525436,0.0,0.0,2391.998914,0.0,0.0,0.0
2024-10-14,KY,0,9829,6902.630605,0.0,2052.431932,-1333.131107,995.5265813,0.0,66.73708596,0.0,11.18809445,3.375928198,0.0,127.039957,0.0,0.0,442.0,0.0,524.0,0.0,,,,,0,290,1208,1.53,0,0,0,28,10,0.0,0,0,0.0,42697.84797,48062.84091,0.0,0.0,3.818,0.0,396.4149405,745.6582541,0.0,0.0,0.0,,,,,37527.122,26354.24365,0.0,7836.185116,-5089.894567,3800.920487,0.0,254.8021942,0.0,42.71614461,12.88929386,0.0,485.0385558,0.0,0.0,1687.612882,0.0,1999.748543,0.0
2024-10-14,LA,0,4610,2680.928124,0.0,2410.918983,-1071.671315,231.7027813,0.0,64.81133242,0.0,0.860644722,0.69166492,0.0,35.22755321,0.0,0.0,146.0,0.0,176.0,0.0,,,,,0,299,1170,1.69,0,0,0,5,3,0.0,0,0,0.0,19588.40809,2590.763354,0.0,0.0,4.62,0.0,172.9790761,14.08023562,0.0,0.0,0.0,,,,,21298.2,12385.88793,0.0,11138.4457,-4951.121475,1070.46685,0.0,299.4283558,0.0,3.976178616,3.19549193,0.0,162.7512958,0.0,0.0,673.2091669,0.0,814.9837778,0.0
2024-10-14,MD,0,5541,4058.167557,0.0,1069.88738,-1026.137554,383.154919,0.0,118.9463398,0.0,14.46031696,2.664402471,0.0,86.81848919,0.0,0.0,319.0,0.0,384.0,0.0,,,,,0,296,1544,1.81,0,0,0,44,6,0.0,0,0,0.0,26205.37942,30190.37166,0.0,0.0,6.685,0.0,238.7808975,498.0209345,0.0,0.0,0.0,,,,,37041.585,27128.85012,0.0,7152.197135,-6859.729548,2561.390634,0.0,795.1562816,0.0,96.66721888,17.81153052,0.0,580.3816002,0.0,0.0,2132.752043,0.0,2566.734929,0.0
2024-10-14,ME,0,4186,3091.936966,0.0,876.1431189,-563.5476137,378.7251873,0.0,0.003825618,0.0,9.009553258,0.600176792,0.0,58.40585542,0.0,0.0,332.0,0.0,0.0,0.0,,,,,0,378,1480,1.47,0,0,0,5,1,0.0,0,0,0.0,6186.117549,0.0,0.0,0.0,6.409,0.0,54.08800816,0.0,0.0,0.0,0.0,,,,,26828.074,19816.22402,0.0,5615.201249,-3611.776656,2427.249725,0.0,0.024518386,0.0,57.74222683,3.84653306,0.0,374.3231274,0.0,0.0,2128.427005,0.0,0.0,0.0
2024-10-14,MI,0,19558,13322.18227,0.0,3361.34414,-1762.717329,1192.185024,0.0,407.7252316,0.0,0.0,46.82031163,0.0,207.6294157,0.0,0.0,1230.0,0.0,1520.0,0.0,,,,,0,309,1215,1.18,0,0,0,0,3,0.0,0,0,0.0,417876.2864,634926.4399,0.0,0.0,3.575,0.0,4233.686404,12543.84564,0.0,0.0,0.0,,,,,69919.85,47626.80162,0.0,12016.8053,-6301.714451,4262.061461,0.0,1457.617703,0.0,0.0,167.3826141,0.0,742.2751611,0.0,0.0,4396.787166,0.0,5441.205917,0.0
2024-10-14,MN,0,12758,11347.75416,0.0,6214.636849,-7748.602612,822.4087701,0.0,323.7529062,0.0,23.52730836,5.233763031,0.0,163.1202652,0.0,0.0,608.0,0.0,725.0,0.0,,,,,0,418,1220,2.08,0,0,0,35,11,0.0,0,0,0.0,32654.45417,19644.1526,0.0,0.0,7.877,0.0,284.0062266,710.4565498,0.0,0.0,0.0,,,,,100494.766,89386.25952,0.0,48952.69446,-61035.74277,6478.113882,0.0,2550.201642,0.0,185.324608,41.2263514,0.0,1284.898329,0.0,0.0,4786.683622,0.0,5713.260078,0.0
2024-10-14,MO,0,17488,12352.38014,0.0,3132.772077,-2286.376044,1956.324712,0.0,391.6772018,0.0,13.99133858,4.901413458,0.0,196.7913794,0.0,0.0,795.0,0.0,952.0,0.0,,,,,0,423,1397,1.55,0,0,0,20,11,0.0,0,0,0.0,46951.86231,25564.29919,0.0,0.0,3.668,0.0,439.9486767,433.3472737,0.0,0.0,0.0,,,,,64145.984,45308.53035,0.0,11491.00798,-8386.427329,7175.799044,0.0,1436.671976,0.0,51.32022991,17.97838456,0.0,721.8307796,0.0,0.0,2917.067934,0.0,3493.384651,0.0
2024-10-14,MS,0,3857,2642.653982,0.0,856.9434266,-500.0076395,306.0244416,0.0,96.39564527,0.0,3.873258931,0.722298634,0.0,41.59976658,0.0,0.0,193.0,0.0,229.0,0.0,,,,,0,231,1005,1.45,0,1,0,27,3,0.0,0,0,0.0,7722.26447,500.3540963,0.0,0.0,3.76,0.0,70.50916492,4.931103136,0.0,0.0,0.0,0.0,0.0,600.07,0.0,14502.32,9936.378972,0.0,3222.107284,-1880.028725,1150.6519,0.0,362.4476262,0.0,14.56345358,2.715842864,0.0,156.4151223,0.0,0.0,726.571164,0.0,859.7341851,0.0
2024-10-14,MT,0,2641,1866.824776,0.0,486.2389623,-299.2474175,238.6125846,0.0,0.006228266,0.0,0.0,0.465953759,0.0,27.80085983,0.0,0.0,109.0,0.0,131.0,0.0,,,,,0,318,1757,1.63,0,0,0,0,1,0.0,0,0,0.0,4105.833454,513.7732536,0.0,0.0,3.848,0.0,37.24472982,1614.827987,0.0,0.0,0.0,,,,,10162.568,7183.541738,0.0,1871.047527,-1151.504063,918.1812255,0.0,0.023966368,0.0,0.0,1.792990065,0.0,106.9777086,0.0,0.0,420.2043536,0.0,504.9336272,0.0
2024-10-14,NC,0,19497,13386.36208,0.0,3568.897753,-2309.86827,1425.18067,0.0,469.6204714,0.0,26.77775948,5.882304861,0.0,248.2956587,0.0,0.0,1070.0,0.0,1310.0,0.0,,,,,0,333,1385,1.04,0,1,0,85,15,0.0,0,0,0.0,375656.2151,211056.387,0.0,0.0,3.591,0.0,3726.405052,4582.697785,0.0,0.0,0.0,0.0,0.0,600.07,0.0,70013.727,48070.42623,0.0,12815.91183,-8294.736958,5117.823786,0.0,1686.407113,0.0,96.15893429,21.12335676,0.0,891.6297104,0.0,0.0,3832.585477,0.0,4694.159692,0.0
2024-10-14,ND,0,3450,2759.251594,0.0,651.3674871,-587.66548,177.6695668,0.0,115.186667,0.0,0.0,1.029273373,0.0,33.90156354,0.0,0.0,141.0,0.0,129.0,0.0,,,,,0,429,1402,1.53,0,0,0,0,2,0.0,0,0,0.0,4833.214345,1.816275711,0.0,0.0,3.787,0.0,40.3845818,23.61158424,0.0,0.0,0.0,,,,,13065.15,10449.28579,0.0,2466.728674,-2225.489173,672.8346495,0.0,436.2119079,0.0,0.0,3.897858264,0.0,128.3852211,0.0,0.0,533.7862878,0.0,489.0680508,0.0
2024-10-14,NE,0,6930,5478.77107,0.0,977.4129525,-925.8091831,440.0704307,0.0,136.2324852,0.0,1.432987078,0.0,0.0,84.61348775,0.0,0.0,306.0,0.0,379.0,0.0,,,,,0,425,1330,1.22,0,0,0,2,0,0.0,0,0,0.0,13289.39174,1554.981673,0.0,0.0,3.74,0.0,118.5127518,27.36294386,0.0,0.0,0.0,,,,,25918.2,20490.6038,0.0,3655.524442,-3462.526345,1645.863411,0.0,509.5094946,0.0,5.359371672,0.0,0.0,316.4544442,0.0,0.0,1144.673914,0.0,1417.982111,0.0
2024-10-14,NH,0,3184,2585.209684,0.0,565.3235362,-512.8806858,123.9306063,0.0,1.996178808,0.0,0.0,0.588193421,0.0,41.0321126,0.0,0.0,176.0,0.0,211.0,0.0,,,,,0,319,1576,1.19,0,0,0,0,1,0.0,0,0,0.0,3550.32529,1511.829263,0.0,0.0,7.394,0.0,35.4808227,29.81819385,0.0,0.0,0.0,,,,,23542.496,19115.0404,0.0,4180.002227,-3792.239791,916.342903,0.0,14.75974611,0.0,0.0,4.349102155,0.0,303.3914406,0.0,0.0,1299.610365,0.0,1558.078823,0.0
2024-10-14,NJ,0,11769,9553.585145,0.0,2605.047068,-1896.59987,280.8937637,0.0,116.8677958,0.0,16.57909201,4.351895939,0.0,104.6310924,0.0,0.0,405.0,0.0,509.6611778,6.425332094,,,,,0,466,1543,0.79,0,0,0,20,11,0.0,0,0,0.0,227639.1258,69484.0484,0.0,0.0,3.81,0.0,2285.924613,1013.162737,0.0,0.0,0.0,,,,,44839.89,36399.1594,0.0,9925.229329,-7226.045505,1070.20524,0.0,445.266302,0.0,63.16634056,16.58072353,0.0,398.644462,0.0,0.0,1544.795676,0.0,1941.809087,24.48051528
2024-10-14,NM,0,3709,2286.632347,0.0,2021.260523,-1470.952386,272.9903141,0.0,119.3261547,0.0,3.198873374,1.408718662,0.0,35.763015,0.0,0.0,150.0,0.0,179.0,0.0,,,,,0,269,1384,1.56,0,0,0,2,3,0.0,0,0,0.0,13194.96157,24488.36456,0.0,0.0,3.747,0.0,120.0207432,430.5949607,0.0,0.0,0.0,,,,,13897.623,8568.011404,0.0,7573.66318,-5511.65859,1022.894707,0.0,447.1151017,0.0,11.98617853,5.278468827,0.0,134.0040172,0.0,0.0,561.1567725,0.0,672.2300509,0.0
2024-10-14,NV,0,6667,5054.169763,0.0,1139.217833,-929.1967621,666.1251981,0.0,185.963131,0.0,1.839261184,0.54331914,0.0,62.17784633,0.0,0.0,244.0,0.0,305.0,0.0,,,,,0,358,1280,1.73,0,101,0,4,1,0.0,0,0,0.0,101171.64,87809.58098,0.0,0.0,3.821,0.0,990.1166025,1413.67922,0.0,0.0,0.0,0.0,0.0,60606.7,0.0,25474.607,19311.98266,0.0,4352.95134,-3550.460828,2545.264382,0.0,710.5651236,0.0,7.027816984,2.076022434,0.0,237.5815508,0.0,0.0,932.5333965,0.0,1166.362709,0.0
2024-10-14,NY,0,46313,31530.24831,0.0,8113.676384,-3397.911789,4382.266037,0.0,419.3393922,0.0,0.0,1.38703017,0.0,473.8696276,0.0,0.0,2080.0,0.0,2623.465855,32.7525267,,,,,0,609,1379,1.01,0,0,0,0,2,0.0,0,0,0.0,448594.2032,641275.7851,0.0,0.0,2.935,0.0,4435.420633,10015.51411,0.0,0.0,0.0,,,,,135928.655,92541.27879,0.0,23813.64019,-9972.871101,12861.95082,0.0,1230.761116,0.0,0.0,4.070933549,0.0,1390.807357,0.0,0.0,6101.684662,0.0,7699.872284,96.12866586
2024-10-14,OH,0,20277,13564.23416,0.0,4051.46477,-2300.227582,1485.499432,0.0,50.17629857,0.0,14.75988581,4.928559209,0.0,269.114682,0.0,0.0,1340.0,0.0,1650.0,0.0,,,,,0,307,1376,1.02,0,0,0,42,12,0.0,0,0,0.0,353278.9724,918246.6653,0.0,0.0,3.744,0.0,3454.299526,8855.297512,0.0,0.0,0.0,,,,,75917.088,50784.4927,0.0,15168.6841,-8612.052067,5561.709873,0.0,187.8600618,0.0,55.26101247,18.45252568,0.0,1007.565369,0.0,0.0,5005.739183,0.0,6186.275286,0.0
2024-10-14,OK,0,9516,6749.042965,0.0,1641.334118,-1136.40327,1027.319941,0.0,0.291747382,0.0,3.764747473,2.592105458,0.0,112.8645951,0.0,0.0,474.0,0.0,562.0,0.0,,,,,0,403,1306,1.4,0,0,0,8,7,0.0,0,0,0.0,22786.25254,918.5327639,0.0,0.0,3.65,0.0,202.5883425,21.47361443,0.0,0.0,0.0,,,,,34733.4,24634.00682,0.0,5990.869531,-4147.871936,3749.717785,0.0,1.064877944,0.0,13.74132828,9.461184922,0.0,411.9557721,0.0,0.0,1729.081044,0.0,2053.08798,0.0
2024-10-14,OR,0,8389,5621.273311,0.0,1730.916577,-885.3322284,508.5554237,0.0,329.9536098,0.0,4.089878717,1.502489604,0.0,90.26514584,0.0,0.0,356.0,0.0,446.0,0.0,,,,,0,372,1382,1.2,0,0,0,6,3,0.0,0,0,0.0,114698.1672,59555.07548,0.0,0.0,3.79,0.0,1098.338745,1099.626521,0.0,0.0,0.0,,,,,31794.31,21304.62585,0.0,6560.173827,-3355.409146,1927.425056,0.0,1250.524181,0.0,15.50064034,5.694435599,0.0,342.1049027,0.0,0.0,1349.807606,0.0,1689.73295,0.0
2024-10-14,PA,0,24928,17945.97821,0.0,4796.112138,-2820.482967,1746.556671,0.0,430.6810917,0.0,25.04418473,4.882778473,0.0,291.4577059,0.0,0.0,1010.0,0.0,1249.090434,15.7076752,,,,,0,419,1653,1.0,0,0,0,36,17,0.0,0,0,0.0,466735.9763,187381.2187,0.0,0.0,3.478,0.0,4661.297629,2371.796395,0.0,0.0,0.0,,,,,86699.584,62416.11221,0.0,16680.87802,-9809.639759,6074.524102,0.0,1497.908837,0.0,87.10367449,16.98230353,0.0,1013.689901,0.0,0.0,3498.595057,0.0,4344.336529,54.63129435
2024-10-14,RI,0,1462,1391.091287,0.0,404.6094537,-507.4221811,99.48071847,0.0,0.270137598,0.0,0.0,0.370704291,0.0,18.02130987,0.0,0.0,82.6,0.0,0.0,0.0,,,,,0,368,1754,1.12,0,0,0,0,1,0.0,0,0,0.0,1665.526608,0.0,0.0,0.0,4.116,0.0,16.25606324,0.0,0.0,0.0,0.0,,,,,6017.592,5725.731737,0.0,1665.372511,-2088.549697,409.4626372,0.0,1.111886353,0.0,0.0,1.525818862,0.0,74.17571142,0.0,0.0,340.0444915,0.0,0.0,0.0
2024-10-14,SC,0,11287,7608.548601,0.0,2367.77451,-1472.232923,1056.870223,0.0,0.499556208,0.0,11.30702547,2.93891944,0.0,143.7007573,0.0,0.0,645.0,0.0,783.0,0.0,,,,,0,340,1403,1.41,0,0,0,14,6,0.0,0,0,0.0,123394.0346,32388.42797,0.0,0.0,3.663,0.0,1195.590826,560.8139431,0.0,0.0,0.0,,,,,41344.281,27870.11353,0.0,8673.15803,-5392.789197,3871.315627,0.0,1.82987439,0.0,41.4176343,10.76526191,0.0,526.375874,0.0,0.0,2363.690018,0.0,2868.05831,0.0
2024-10-14,SD,0,3183,2483.51778,0.0,480.992553,-334.6811566,214.2424231,0.0,0.003927597,0.0,1.829431415,0.48711626,0.0,35.81098399,0.0,0.0,186.0,0.0,37.8,0.0,,,,,0,381,1392,1.3,0,0,0,2,1,0.0,0,0,0.0,4829.733994,0.024596929,0.0,0.0,3.616,0.0,40.30943731,0.31976008,0.0,0.0,0.0,,,,,11509.728,8980.400292,0.0,1739.269072,-1210.207062,774.7006019,0.0,0.014202191,0.0,6.615223997,1.761412396,0.0,129.4925181,0.0,0.0,674.2501006,0.0,136.5276636,0.0
2024-10-14,TN,0,10310,6757.265883,0.0,2407.219378,-1390.20944,1018.980267,0.0,55.9641824,0.0,8.933865008,3.499110709,0.0,137.5408414,0.0,0.0,593.0,0.0,699.0,0.0,,,,,0,290,1254,1.28,0,0,0,20,10,0.0,0,0,0.0,39419.9069,1814.490946,0.0,0.0,3.882,0.0,354.8127992,18.27159757,0.0,0.0,0.0,,,,,40023.42,26231.70616,0.0,9344.825625,-5396.793046,3955.681396,0.0,217.2529561,0.0,34.68126396,13.58354777,0.0,533.9335463,0.0,0.0,2302.011498,0.0,2712.523037,0.0
