week_start_date,state_code,avg_price_per_unit,product_launch_flag,DM_spends,Rewards_spends,IPA_spends,Strat City_spends,Audio_spends,Display_spends,GSTV_spends,OOH_spends,Search_spends,Video_spends
3/3/2025,ME,4.224,1,0,0,0,0,193.49,598.56,143.28,0,320.7,0
3/10/2025,ME,4.365,1,0,0,0,0,151.35,727.01,143.28,0,110.35,3.57
3/17/2025,ME,4.332,1,0,0,0,0,149.85,63.03,143.28,0,204.94,2.8
3/24/2025,ME,4.262,1,0,377.94,26.72,0,167.07,40.8,143.28,0,154.88,2.18
3/31/2025,ME,5.139,1,0,0,0,0,174.3,91.22,143.28,0,123.18,1.96
4/7/2025,ME,5.511,1,0,0,106.86,0,86.64,12.22,381.22,0,190.93,3.96
4/14/2025,ME,5.551,1,0,0,2538.02,0,135.73,95.98,420.87,0,218.33,4.63
4/21/2025,ME,5.509,1,0,0,0,0,114.47,175.14,420.87,0,141.89,5.08
4/28/2025,ME,5.635,1,0,377.94,0,0,104.6,172.07,420.87,0,106.04,1.78
5/5/2025,ME,5.925,1,0,0,0,0,126.44,112.39,420.87,0,129.48,7.26
5/12/2025,ME,5.723,1,0,377.94,0,0,133.21,59.63,420.87,0,129.76,5.36
5/19/2025,ME,5.704,1,0,377.94,0,0,142.68,74.04,420.87,0,153.21,6.13
5/26/2025,ME,5.875,1,0,0,53.43,0,156.7,71.24,420.87,0,250.92,4.94
6/2/2025,ME,5.805,1,0,377.94,0,0,160.66,26,420.87,0,308.79,43.76
6/9/2025,ME,5.781,1,0,1133.82,0,0,150.44,18.93,420.86,0,170.92,18.52
6/16/2025,ME,5.798,1,0,377.94,0,0,85.56,55.95,420.86,0,182.05,1.13
6/23/2025,ME,5.789,1,0,0,53.43,0,113.91,126.11,420.86,0,172.68,1.54
1/6/2025,MI,3.911,1,0,0,0,0,0,308.18,7674.29,0,340.48,0
1/13/2025,MI,3.821,1,44680.48,0,26.72,0,0,154.02,8857.33,0,318.36,0.1
1/20/2025,MI,3.763,1,0,0,1496.09,0,1087.24,545.18,8930.74,0,946.33,0.31
1/27/2025,MI,3.604,1,0,0,106.87,0,941.5,1469.67,9004.08,0,1171.39,0
2/3/2025,MI,3.611,1,0,0,1442.67,0,1727.44,679.75,8884.17,0,1018.57,0.01
2/10/2025,MI,3.648,1,0,0,133.58,0,853.76,1302.68,8851.06,0,393.99,500.95
2/17/2025,MI,3.603,1,0,0,26.72,0,854.57,539.12,8862.88,0,626.55,1003.34
2/24/2025,MI,3.615,1,0,0,293.88,0,859.46,934.43,8930.63,0,1427.63,537.24
3/3/2025,MI,3.64,1,0,377.94,961.78,0,1640.61,718.9,8974.2,0,1461.23,90.93
3/10/2025,MI,3.607,1,0,0,3900.53,0,1392.07,1467.43,8962.46,0,770.4,804.92
3/17/2025,MI,3.596,1,0,0,187.02,0,1282.24,963.86,8897,0,885.79,1275.88
3/24/2025,MI,3.568,1,0,0,5930.95,0,1482.11,356.09,8888.47,0,766.72,882.94
3/31/2025,MI,3.594,1,0,377.94,2431.16,0,1477.62,216.37,8853.94,0,814.44,489.67
4/7/2025,MI,3.612,1,0,377.94,1496.09,0,643.62,277.75,3246.05,0,976.06,864.75
4/14/2025,MI,3.592,1,0,0,133.58,0,812.03,481.77,2374.98,0,1182.11,1041.69
4/21/2025,MI,3.584,1,0,377.94,4782.15,0,659.99,1178.85,2376.92,0,871.98,972.37
4/28/2025,MI,3.773,1,0,377.94,106.87,0,676.51,1221.58,2302.08,0,817.26,399.17
5/5/2025,MI,3.858,1,0,1133.82,26.72,0,703.98,677.43,2425.82,0,1106.99,820.46
5/12/2025,MI,3.859,1,0,0,3446.36,0,691.02,395.93,2477.17,0,823.87,711.3
5/19/2025,MI,3.955,1,0,755.88,587.76,0,640.84,454.68,2386.42,0,941.41,826
5/26/2025,MI,3.916,1,0,1133.82,133.59,0,603.33,397.21,2353.83,0,1134.87,364
6/2/2025,MI,3.94,1,0,2267.65,4675.29,0,531.13,199.59,2359.17,0,1450.78,190.92
6/9/2025,MI,3.921,1,0,3779.41,80.16,0,745.97,155.68,2412.99,0,1084.88,119.16
6/16/2025,MI,3.965,1,0,3779.41,53.43,0,562.44,410.73,2250.57,0,987.38,231.12
6/23/2025,MI,3.941,1,0,1889.71,3686.8,0,588.68,972.54,2407.13,0,989.02,478.02
1/6/2025,MN,5.896,1,0,0,0,0,0,41,1745.5,0,216.33,0.07
1/13/2025,MN,5.294,1,8294.17,0,213.73,0,0,228.3,5014.62,0,406.89,0.2
1/20/2025,MN,4.878,1,0,0,1175.5,0,4261.63,50.66,7168.46,0,1004.98,0.46
1/27/2025,MN,4.795,1,0,0,0,0,708.24,169.09,9179.62,0,1082.5,0.27
2/3/2025,MN,4.738,1,0,0,53.44,0,2423.94,172.76,5682.15,0,1011,0.22
2/10/2025,MN,4.469,1,0,0,1789.97,0,1067.93,725.86,4208.62,0,444.03,34.73
2/17/2025,MN,4.425,1,0,0,0,0,1028.38,812.88,4283.61,0,739.39,82.81
2/24/2025,MN,4.418,1,0,0,133.59,0,928.78,404.36,5676.4,0,1398.52,34.02
3/3/2025,MN,4.388,1,0,0,3473.07,0,5566.19,194.44,6291.59,0,1310.08,5.36
3/10/2025,MN,4.218,1,0,377.94,641.18,0,4230.52,225.9,7134.45,0,742.57,69.47
3/17/2025,MN,4.152,1,0,0,5343.19,0,4707.63,135.28,6208.04,0,1061.3,10.69
3/24/2025,MN,4.026,1,0,377.94,0,0,5169.01,339.69,8061.81,0,795.61,12.15
3/31/2025,MN,5.78,1,0,0,0,0,5342.93,76.2,5031.19,0,903.02,12.69
4/7/2025,MN,6.298,1,0,377.94,0,0,805.76,105.41,7711.58,0,1059.44,56.77
4/14/2025,MN,6.228,1,0,377.94,0,0,952.16,463.7,8559.74,0,1015.51,98.44
4/21/2025,MN,6.182,1,0,0,0,0,780.84,920.77,7933.08,0,1000.17,86.86
4/28/2025,MN,6.263,1,0,377.94,26.72,0,770.14,837.99,6597.84,0,854.65,68.18
5/5/2025,MN,6.412,1,0,755.88,0,0,811.83,563.29,5531.92,0,899.82,61.05
5/12/2025,MN,6.332,1,0,377.94,0,0,951.94,266.53,5399.41,0,692.99,24.52
5/19/2025,MN,6.357,1,0,755.88,1843.4,0,1683.93,394.27,5399.41,0,812.87,180.99
5/26/2025,MN,7.075,1,0,0,0,0,942.76,318.04,5399.41,0,901.99,309.33
6/2/2025,MN,7.093,1,0,1511.76,0,0,823.16,96.73,5399.41,0,1149.79,145.58
6/9/2025,MN,7.094,1,0,755.88,0,0,690.46,82.96,5399.41,0,889.27,127.18
6/16/2025,MN,7.076,1,0,755.88,160.3,0,393.36,267.96,5399.41,0,733.29,62.1
6/23/2025,MN,7.122,1,0,2267.65,160.3,0,380.01,714.16,5399.41,0,877.23,171.62
1/6/2025,MO,3.64,1,0,0,0,0,0,41.41,1105.86,0,221.17,0
1/13/2025,MO,3.479,1,19956.86,0,0,0,0,347.96,2266.48,0,263.66,0.02
1/20/2025,MO,3.395,1,0,0,80.15,0,684.9,803.81,2266.48,0,859.93,0.12
1/27/2025,MO,3.367,1,0,0,3766.95,0,512.45,570.97,2266.48,0,925.26,0.19
2/3/2025,MO,3.306,1,0,0,0,0,1051.28,1040.87,2266.48,0,879.23,0.45
2/10/2025,MO,3.258,1,0,0,0,0,486.3,555.39,2266.48,0,351.79,448.56
2/17/2025,MO,3.218,1,0,0,0,0,473.29,638.57,2266.48,0,577.48,791.77
2/24/2025,MO,3.347,1,0,0,2137.28,0,460.64,574.53,2266.48,0,932.75,451.7
3/3/2025,MO,3.547,1,0,0,53.43,0,1079.25,1036.2,2266.48,0,1408.97,136.35
3/10/2025,MO,3.558,1,0,0,53.44,0,862.16,259.44,2266.48,0,565.35,442.97
3/17/2025,MO,3.567,1,0,0,106.87,0,894.64,371.02,2266.48,0,712.31,779.22
3/24/2025,MO,3.555,1,0,0,0,0,937.33,787.85,2266.48,0,609.78,690.72
3/31/2025,MO,3.994,1,0,0,0,0,1013.74,242.86,2266.48,0,616.67,495.12
4/7/2025,MO,4.016,1,0,0,0,0,377.37,275.37,3604.61,0,754.04,757.2
4/14/2025,MO,3.97,1,0,0,80.15,0,448.4,468.01,3827.61,0,812.89,952.18
4/21/2025,MO,3.98,1,0,377.94,0,0,376.58,865.88,3827.61,0,731,804.04
4/28/2025,MO,4.057,1,0,377.94,26.72,0,394.12,824.02,3827.61,0,687.6,379.01
5/5/2025,MO,4.077,1,0,1133.82,0,0,434.07,528.56,3827.61,0,811.44,609.7
5/12/2025,MO,4.074,1,0,1133.82,26.72,0,455.4,269.69,3827.61,0,748.54,269.59
5/19/2025,MO,4.061,1,0,2267.65,106.86,0,383.4,388.24,3827.61,0,756.52,400.53
5/26/2025,MO,4.127,1,0,2645.59,53.44,0,403.2,327.79,3827.61,0,840.37,266.52
6/2/2025,MO,4.09,1,0,755.88,26.72,0,402.98,114.56,3827.61,0,1038.6,429.02
6/9/2025,MO,4.071,1,0,1889.71,0,0,400.8,77.32,3827.6,0,881.04,206.01
6/16/2025,MO,4.047,1,0,4535.29,53.43,0,300.73,207.12,3827.6,0,820.44,142.77
6/23/2025,MO,4.068,1,0,5669.12,0,0,336.58,478.95,3827.6,0,799.17,107.3
1/6/2025,MS,3.852,1,0,0,0,0,0,25.53,580.17,0,38.95,0.19
1/13/2025,MS,3.718,1,7658.6,0,80.15,0,0,14.24,1350.19,0,66.38,0
1/20/2025,MS,3.767,1,0,0,0,0,221.39,109.09,1350.19,0,266.7,0.01
1/27/2025,MS,3.733,1,0,0,507.61,0,247.04,31.25,1350.19,0,273.3,0
2/3/2025,MS,3.845,1,0,0,80.15,0,466.34,32.14,1350.19,0,282.72,0
2/10/2025,MS,3.825,1,0,0,2484.59,0,224.02,112.49,1350.19,0,96.34,1.96
2/17/2025,MS,3.819,1,0,0,0,0,251.38,1573.21,1350.19,0,189.35,3.75
2/24/2025,MS,3.78,1,0,0,2805.17,0,267.74,1369.69,1350.19,0,329.84,2.19
3/3/2025,MS,3.903,1,0,0,0,0,481.47,365.68,1350.19,0,399.25,2.58
3/10/2025,MS,3.895,1,0,0,0,0,376.03,668.98,1350.19,0,214.69,35.34
3/17/2025,MS,3.897,1,0,0,80.15,0,378.92,375.49,1350.19,0,151.95,35.42
3/24/2025,MS,3.873,1,0,0,0,0,370.15,180.81,1350.19,0,190.17,17.83
3/31/2025,MS,4.11,1,0,0,240.44,0,369.9,37.83,1350.19,0,180.17,8.7
4/7/2025,MS,4.159,1,0,0,80.15,0,255.67,49.04,2734.17,0,263.77,16.33
4/14/2025,MS,4.116,1,0,0,26.72,0,312.09,115.72,2964.82,0,222.48,60.17
4/21/2025,MS,4.081,1,0,0,160.3,0,316.43,218.5,2964.82,0,233.25,55.74
4/28/2025,MS,4.153,1,0,1511.76,26.72,0,331.59,227.06,2964.82,0,240.17,11.71
5/5/2025,MS,4.152,1,0,755.88,0,0,331.36,141.19,2964.82,0,208.15,36.8
5/12/2025,MS,4.096,1,0,0,0,0,338.43,83.96,2964.82,0,214.05,46.31
5/19/2025,MS,4.139,1,0,0,106.87,0,314.75,110.81,2964.82,0,267.61,32.56
5/26/2025,MS,4.128,1,0,377.94,80.16,0,292.06,81.39,2964.82,0,220.24,15.83
6/2/2025,MS,4.133,1,0,1133.82,213.73,0,312.53,24.43,2964.82,0,260.75,30.12
6/9/2025,MS,4.11,1,0,1889.71,80.16,0,384.92,19.01,2964.81,0,190.75,23.97
6/16/2025,MS,4.092,1,0,755.88,133.58,0,209.17,50.05,2964.81,0,273.01,12.96
6/23/2025,MS,4.105,1,0,1511.76,427.46,0,232.81,112.82,2964.81,0,229.49,26.77
1/6/2025,MT,3.735,1,0,0,0,0,0,35.7,706.91,14.96,48.05,0
1/13/2025,MT,3.389,1,2446.94,0,0,0,0,23.52,484.15,145.11,60.01,0
1/20/2025,MT,3.188,1,0,0,0,0,28.42,613.04,484.15,40.1,137.94,0
1/27/2025,MT,3.511,1,0,0,5930.94,0,8.8,230.95,484.15,69.63,120.29,0
2/3/2025,MT,3.618,1,0,0,0,0,19.2,54.28,484.15,52.57,203.7,0
2/10/2025,MT,3.571,1,0,0,0,0,11.73,26.28,484.15,78.56,76.39,0
2/17/2025,MT,3.935,1,0,0,0,0,10.94,1132,484.15,63.96,115.44,0
2/24/2025,MT,4.048,1,0,0,0,0,12.44,53.33,484.15,63.52,201.37,0
3/3/2025,MT,4.107,1,0,0,0,0,37.5,17.49,484.15,43.9,203.12,0
3/10/2025,MT,4.159,1,0,0,0,0,29.3,108.16,484.15,70.2,137.41,0.01
3/17/2025,MT,4.187,1,0,0,26.72,0,30.33,109.93,484.15,52.25,91.79,0.04
3/24/2025,MT,4.224,1,0,0,0,0,31.83,93.93,484.15,46.86,95.08,0.09
3/31/2025,MT,4.502,1,0,0,0,0,30.2,25.03,484.15,57.13,138.37,0.04
4/7/2025,MT,4.537,1,0,0,0,0,10.04,304.25,840.04,0,139.09,0.01
4/14/2025,MT,4.539,1,0,0,0,0,10.4,57.37,899.37,0,159.2,0
4/21/2025,MT,4.594,1,0,0,53.43,0,12.03,122.37,899.37,0,189.41,0
4/28/2025,MT,4.631,1,0,0,0,0,11.92,104.74,899.37,0,174.04,0
5/5/2025,MT,4.553,1,0,0,0,0,12.6,65.22,899.37,0,139.39,0
5/12/2025,MT,4.552,1,0,0,26.72,0,11.81,36.45,899.37,0,116.4,0
5/19/2025,MT,4.578,1,0,0,0,0,11.93,52.97,899.37,0,129.52,0.21
5/26/2025,MT,4.399,1,0,0,26.72,0,14.29,41.69,899.37,0,185.27,5.34
6/2/2025,MT,4.28,1,0,377.94,80.15,0,11.94,11.18,899.37,0,218.37,5.41
6/9/2025,MT,4.237,1,0,0,0,0,11.85,17.79,899.36,0,141.88,12.05
6/16/2025,MT,4.236,1,0,0,0,0,7.41,55.89,899.36,0,141.71,4.79
6/23/2025,MT,4.159,1,0,755.88,0,0,8.31,75.7,899.36,0,125.83,0
1/6/2025,NC,3.819,1,0,0,0,0,0,389.99,5071.11,0,281.76,16.55
1/13/2025,NC,3.745,1,27202.34,0,3205.92,0,0,242.29,8511.71,0,461.39,9.46
1/20/2025,NC,3.719,1,0,0,53.44,0,1379.58,370.87,8511.71,0,1307.14,6.96
1/27/2025,NC,3.663,1,0,0,106.87,0,1339.41,1011.62,8511.71,0,1193.82,6.96
2/3/2025,NC,3.673,1,0,0,53.44,0,2716.27,410.39,8511.71,0,1155.85,9.13
2/10/2025,NC,3.627,1,0,377.94,3152.48,0,1232.24,379.8,8511.71,0,570.31,186.55
2/17/2025,NC,3.696,1,0,0,26.72,0,1275.18,538.08,8511.71,0,917.48,272.15
2/24/2025,NC,3.711,1,0,0,347.31,0,1245.23,85.44,8511.71,0,1451.93,149.55
3/3/2025,NC,3.747,1,0,0,240.45,0,2466.32,183.24,8511.71,0,1773.63,37.08
3/10/2025,NC,3.742,1,0,0,106.87,0,1905.72,530.47,8511.71,0,912.32,323.17
3/17/2025,NC,3.727,1,0,755.88,2564.74,0,1925.87,697.51,8511.71,0,1114.72,502.36
3/24/2025,NC,3.702,1,0,0,881.63,0,2026.89,481.89,8511.71,0,937.53,358.47
3/31/2025,NC,3.696,1,0,377.94,2511.3,0,2121.82,305.42,8511.71,0,958.9,176.06
4/7/2025,NC,3.71,1,0,1511.76,400.75,0,970.45,196.57,5561.19,0,1248.5,290.61
4/14/2025,NC,3.716,1,0,1511.76,53.44,0,1254.88,888.14,5069.44,0,1277.29,335.23
4/21/2025,NC,3.719,1,0,1133.82,6037.81,0,1273.54,1356.3,5069.44,0,997.66,289.96
4/28/2025,NC,3.791,1,0,1511.76,7667.48,0,1145.99,1276.86,5069.44,0,1069.45,130.72
5/5/2025,NC,3.846,1,0,1511.76,26.72,0,1229.74,828.4,5069.44,0,1273.93,203.9
5/12/2025,NC,3.872,1,0,2645.59,3873.81,0,1123.42,487.75,5069.44,0,1039.08,228.23
5/19/2025,NC,3.895,1,0,3401.47,2270.86,0,1164.68,635.44,5069.44,0,1200.98,249.05
5/26/2025,NC,3.884,1,0,4535.29,347.32,0,1069.12,475.04,5069.44,0,1369.16,251.01
6/2/2025,NC,3.889,1,0,5291.17,2992.19,0,1002.47,156.31,5069.44,0,1747.72,283.78
6/9/2025,NC,3.872,1,0,4535.29,5022.61,0,1110.43,113.06,5069.43,0,1370.06,143.81
6/16/2025,NC,3.894,1,0,2267.65,1122.07,0,810.01,361.05,5069.43,0,1287.62,57.36
6/23/2025,NC,3.9,1,0,9826.47,80.15,0,1004.8,827.98,5069.43,0,1203.9,74.59
1/6/2025,ND,3.673,1,0,0,0,0,0,0.77,121.96,0,37.18,0
1/13/2025,ND,3.691,1,1048.69,0,0,0,0,10.08,268.44,0,74.36,0
1/20/2025,ND,3.68,1,0,0,0,0,401.22,1.02,268.44,0,124.73,0
1/27/2025,ND,4.156,1,0,0,0,0,85.09,27.84,268.44,0,149.23,0
2/3/2025,ND,4.163,1,0,0,0,0,249.95,1.96,268.44,0,147.59,0.01
2/10/2025,ND,4.131,1,0,0,0,0,153.18,11.62,268.44,0,70.89,0
2/17/2025,ND,4.151,1,0,0,0,0,154.53,11.34,268.44,0,129.27,0
2/24/2025,ND,4.127,1,0,0,0,0,151.88,5.54,268.44,0,202.1,0
3/3/2025,ND,4.121,1,0,0,0,0,549.24,1.97,268.44,0,157.67,0
3/10/2025,ND,4.12,1,0,0,0,0,417.39,40.23,268.44,0,111.42,0.12
3/17/2025,ND,4.095,1,0,0,0,0,440.58,12.88,268.44,0,110.71,0.03
3/24/2025,ND,4.133,1,0,0,0,0,447.92,80.12,268.44,0,136.08,0.06
3/31/2025,ND,4.521,1,0,0,0,0,461.96,16.34,268.44,0,124.44,0
4/7/2025,ND,4.454,1,0,0,0,0,112.84,10.59,492,0,126.15,0
4/14/2025,ND,4.503,1,0,0,0,0,123.93,58.14,529.27,0,170.2,0
4/21/2025,ND,4.464,1,0,0,0,0,135.49,150.16,529.27,0,149.73,0
4/28/2025,ND,4.486,1,0,0,133.58,0,130.42,100.11,529.27,0,129.95,0.01
5/5/2025,ND,4.435,1,0,377.94,0,0,142.1,70.44,529.27,0,91.72,0.02
5/12/2025,ND,4.441,1,0,755.88,0,0,145.43,34.78,529.27,0,90.81,0.04
5/19/2025,ND,4.437,1,0,0,0,0,151.28,49.02,529.27,0,178.47,0.02
5/26/2025,ND,4.444,1,0,0,0,0,150.56,35.19,529.27,0,128,0
6/2/2025,ND,4.409,1,0,0,0,0,125.02,11.42,529.27,0,204.76,0
6/9/2025,ND,4.405,1,0,0,0,0,127.47,8.73,529.27,0,146.53,0
6/16/2025,ND,4.369,1,0,0,0,0,63.27,25.05,529.27,0,131.23,0.02
6/23/2025,ND,4.427,1,0,0,0,0,71.71,58.43,529.27,0,148.25,0
1/6/2025,NE,3.775,1,0,0,0,0,0,133.18,232.66,0,87.34,0.14
1/13/2025,NE,3.68,1,2478.72,0,0,0,0,26.62,523.07,0,127.68,0.31
1/20/2025,NE,3.613,1,0,0,0,0,550.65,112.26,523.07,0,288.44,0.31
1/27/2025,NE,3.523,1,0,0,80.15,0,208.67,638.48,523.07,0,355.9,0.42
2/3/2025,NE,3.492,1,0,0,0,0,443.2,150.34,523.07,0,309.15,0.18
2/10/2025,NE,3.459,1,0,0,53.43,0,242.52,290.54,523.07,0,135.49,73.98
2/17/2025,NE,3.434,1,0,0,0,0,262.4,86.19,523.07,0,212.3,167.67
2/24/2025,NE,3.455,1,0,0,1095.35,0,232.08,59.59,523.07,0,469.05,64.39
3/3/2025,NE,3.639,1,0,0,0,0,738.13,94.98,523.07,0,454.6,19.22
3/10/2025,NE,3.624,1,0,0,0,0,555.08,401.08,523.07,0,272.94,167.29
3/17/2025,NE,3.613,1,0,0,0,0,581.8,255.62,523.07,0,257.89,224.99
3/24/2025,NE,3.589,1,0,0,0,0,549.59,322.52,523.07,0,222.18,85.09
3/31/2025,NE,4.052,1,0,0,0,0,643.46,361.81,523.07,0,223.22,95.43
4/7/2025,NE,4.021,1,0,0,26.72,0,268.97,778.37,575.35,0,252.88,97.71
4/14/2025,NE,3.977,1,0,377.94,0,0,444.4,150.72,584.05,0,292.4,196.15
4/21/2025,NE,4.012,1,0,0,26.72,0,316.3,274.24,584.05,0,318.42,104.68
4/28/2025,NE,4.015,1,0,0,0,0,396.63,257.2,584.05,0,278.47,57.52
5/5/2025,NE,3.998,1,0,0,0,0,451.11,190.08,584.05,0,218.05,136.06
5/12/2025,NE,4.014,1,0,0,0,0,375.84,80.74,584.05,0,208.87,115.25
5/19/2025,NE,3.996,1,0,0,908.34,0,392.34,126.96,584.05,0,199.75,170.13
5/26/2025,NE,4.071,1,0,377.94,0,0,496.67,115.38,584.05,0,381.81,168.59
6/2/2025,NE,4.054,1,0,755.88,0,0,520.25,30.03,584.05,0,532.55,140.16
6/9/2025,NE,4.072,1,0,377.94,0,0,403.26,17.37,584.05,0,282.05,76.3
6/16/2025,NE,4.066,1,0,755.88,26.72,0,211.22,60.21,584.05,0,280.05,140.02
6/23/2025,NE,4.099,1,0,1889.71,53.43,0,233.55,162.56,584.05,0,327.18,309.84
1/6/2025,NH,6.033,1,0,0,0,0,0,60.09,256.52,28.48,12.69,1.26
1/13/2025,NH,5.717,1,2319.83,0,0,0,0,37.1,577.17,28.31,20.23,3.62
1/20/2025,NH,5.406,1,0,0,0,0,174.02,17.34,577.17,50.52,63.96,2.82
1/27/2025,NH,5.106,1,0,0,0,0,72.75,23.32,577.17,68.66,74.84,3.24
2/3/2025,NH,5.006,1,0,0,1870.12,0,153.39,38.74,577.17,50.18,71.03,2.99
2/10/2025,NH,4.737,1,0,0,0,0,75.93,122.16,577.17,102.23,21.47,534.05
2/17/2025,NH,4.628,1,0,0,0,0,88.18,165.35,577.17,77.14,37.58,751.86
2/24/2025,NH,4.448,1,0,0,80.15,0,79.02,34.51,577.17,72.39,72.94,510.48
3/3/2025,NH,4.628,1,0,0,0,0,201.96,38.92,577.17,29.33,80.86,237.04
3/10/2025,NH,4.685,1,0,0,0,0,163.47,66.96,577.17,84.26,48.38,739.72
3/17/2025,NH,4.661,1,0,0,0,0,156.04,12.34,577.17,67.82,52.54,1473.04
3/24/2025,NH,4.47,1,0,0,0,0,183.78,64.85,577.17,38.99,45.61,670.39
3/31/2025,NH,5.748,1,0,377.94,0,0,199.89,57.41,577.17,36.96,46.71,501.5
4/7/2025,NH,6.62,1,0,0,0,0,152.83,22.03,1108.41,0,53.26,900.37
4/14/2025,NH,6.596,1,0,0,0,0,318.1,175.46,1196.95,0,53.8,1347.96
4/21/2025,NH,6.673,1,0,0,0,0,173.38,505,1196.95,0,47.66,1230.7
4/28/2025,NH,6.749,1,0,0,0,0,161.36,576.82,1196.95,0,37.11,593.03
5/5/2025,NH,7.017,1,0,0,0,0,144.76,275.34,1196.95,0,43.74,866.75
5/12/2025,NH,6.55,1,0,0,26.72,0,155.95,237.16,1196.95,0,40.82,1038.78
5/19/2025,NH,6.517,1,0,377.94,0,0,114.26,244.62,1196.95,0,51.38,926.13
5/26/2025,NH,6.92,1,0,0,0,0,154.95,181.36,1196.95,0,72.99,643.7
6/2/2025,NH,7.019,1,0,0,0,0,169.23,68.19,1196.95,0,86.37,642.36
6/9/2025,NH,6.923,1,0,0,106.86,0,182.01,45.34,1196.95,0,68.81,690.87
6/16/2025,NH,6.945,1,0,377.94,26.72,0,105.3,74.57,1196.95,0,63.7,669.38
6/23/2025,NH,6.894,1,0,0,2858.61,0,119.94,129.74,1196.95,0,57.39,1147.47
1/6/2025,NJ,4.106,1,0,0,0,0,0,203.88,840.49,5416.39,187.71,3125.73
1/13/2025,NJ,3.757,1,0,0,2270.86,0,0,1429.13,1227.72,13624.83,290.99,6177.16
1/20/2025,NJ,3.605,1,0,0,267.16,0,936.08,1731.28,1227.72,17112.88,860.3,5587.53
1/27/2025,NJ,3.479,1,0,0,0,0,656.44,1422.28,1227.72,19120.05,883.41,5379.42
2/3/2025,NJ,3.406,1,0,0,187.01,0,1148.85,2040.45,1227.72,16519.96,736.58,10680.99
2/10/2025,NJ,3.421,1,0,0,133.58,0,480.87,1583.76,1227.72,21473.07,280.05,5539.76
2/17/2025,NJ,3.29,1,0,0,53.43,0,509.88,2281.15,1227.72,21847.2,517.87,4627.73
2/24/2025,NJ,3.854,1,0,0,6518.69,0,485.5,1449.41,1227.72,18281.13,1052.51,3309.57
3/3/2025,NJ,3.861,1,0,0,0,0,1231.08,649.15,1227.72,12946.26,1235.67,1302.24
3/10/2025,NJ,3.805,1,0,755.88,53.44,0,955.51,1668.66,1227.72,18272.87,540.67,4441.91
3/17/2025,NJ,3.772,1,0,0,3312.78,0,968.02,1169.52,1227.72,15394.09,679.35,7774.54
3/24/2025,NJ,3.704,1,0,0,26.72,0,1140.21,1479.42,1227.72,14188.49,460.12,6823.71
3/31/2025,NJ,3.824,1,0,0,0,0,1214.4,506.17,1227.72,17481.7,548.36,3128.56
4/7/2025,NJ,3.801,1,0,0,26.72,0,697.47,1480.9,1018.69,0.07,730.53,4344.44
4/14/2025,NJ,3.818,1,0,0,293.88,0,868.1,675.6,983.86,0.07,735.74,4445.38
4/21/2025,NJ,3.771,1,0,377.94,267.16,0,645.54,1120.63,983.86,0,655.75,4242.82
4/28/2025,NJ,4.184,1,0,377.94,80.15,0,664.12,1212.31,983.86,0,578.68,2254.58
5/5/2025,NJ,4.286,1,0,755.88,0,0,640.45,712.02,983.86,0,692.97,2705.26
5/12/2025,NJ,4.284,1,0,755.88,26.72,0,653.09,440.39,983.86,0,561.65,2697.42
5/19/2025,NJ,4.297,1,0,1889.71,187.01,0,520.85,552.13,983.86,0,629.39,2910.81
5/26/2025,NJ,4.508,1,0,755.88,26.72,0,531.81,377.58,983.86,0,854.17,3168.81
6/2/2025,NJ,4.499,1,0,1133.82,187.01,0,523.48,130.85,983.86,0,1134.94,3997.93
6/9/2025,NJ,4.465,1,0,2645.59,14613.63,0,546.94,99.23,983.86,0,858.73,3374.9
6/16/2025,NJ,4.484,1,0,2267.65,160.3,0,394.97,332.38,983.86,0,759.92,2395.42
6/23/2025,NJ,4.479,1,0,755.88,5022.6,0,443.99,880.98,983.86,0,696.55,3755.48
1/6/2025,NM,3.716,1,0,0,0,0,0,21.77,732.55,228.82,50.02,0
1/13/2025,NM,3.569,1,222.45,0,0,0,0,78.8,1398.89,139.44,74.99,0
1/20/2025,NM,3.453,1,0,0,748.05,0,313.99,449.14,1398.89,328.83,216.43,0
1/27/2025,NM,3.422,1,0,0,0,0,282.64,321.61,1398.89,340.72,252.35,0
2/3/2025,NM,3.446,1,0,0,0,0,453.23,361.94,1398.89,210.09,214.65,0
2/10/2025,NM,3.505,1,0,0,53.43,0,247.91,165.85,1398.89,483.21,49.56,1.44
2/17/2025,NM,3.542,1,0,0,133.58,0,249.42,190.39,1398.89,398.33,94.76,1.25
2/24/2025,NM,3.546,1,0,0,26.72,0,219.61,177.13,1398.89,361.34,217.07,0.23
3/3/2025,NM,3.643,1,0,0,0,0,439.16,77.69,1398.89,237.45,384.61,0.06
3/10/2025,NM,3.59,1,0,0,26.72,0,309.58,296.44,1398.89,441.25,163.36,1.68
3/17/2025,NM,3.633,1,0,0,0,0,301.45,319.51,1398.89,381.69,203.24,6.51
3/24/2025,NM,3.731,1,0,377.94,0,0,305.64,237.84,1398.89,183.64,108.58,3.19
3/31/2025,NM,3.86,1,0,0,10285.64,0,313.67,100.39,1398.89,182.71,188.08,3.54
4/7/2025,NM,3.858,1,0,0,53.43,0,91.35,216.76,3011.98,0,205.98,9
4/14/2025,NM,3.926,1,0,0,0,0,102.26,132.32,3280.83,0,170.97,4.72
4/21/2025,NM,3.946,1,0,377.94,0,0,104.97,673.7,3280.83,0,162.49,1.61
